customer_code,full_name,age,monthly_income,total_orders,loyalty_points,email,phone,date_of_birth,address,city,state,postcode,country,membership_status
CUST001,James Garcia,44,9461.99,20,541,user1@example.com,016-5474947,2003-02-09,94037 Yates Corner Apt. 864,Subang Jaya,Selangor,19401,Malaysia,Active
CUST002,Maria Sullivan,47,16855.58,36,1299,user2@example.com,017-5747827,1976-05-25,6271 Dwayne Extensions,Kota Bharu,Kelantan,56662,Malaysia,Active
CUST003,Karen Schmidt,22,6217.04,12,246,user3@example.com,014-9970495,1987-08-13,64691 Lynch Run Apt. 042,Taiping,Perak,40497,Malaysia,Active
CUST004,Destiny Clark,25,9269.3,5,612,user4@example.com,017-2628952,2000-06-26,291 Patterson Rapid Apt. 194,Kulim,Kedah,33713,Malaysia,VIP
CUST005,Andrew Pearson,30,2312.27,1,191,user5@example.com,012-8096702,1995-04-06,96908 Andrews Spring Suite 042,Pasir Mas,Kelantan,28843,Malaysia,Inactive
CUST006,Logan Garcia,30,5338.32,8,213,user6@example.com,013-8836735,1971-11-20,79974 Thompson Passage,Muar,Johor,33086,Malaysia,VIP
CUST007,Terry Vincent,54,2556.63,5,298,user7@example.com,012-1425085,1978-01-14,627 Martinez Ridges Suite 502,Pasir Mas,Kelantan,88967,Malaysia,Active
CUST008,Beverly Terry,26,6222.9,18,484,user8@example.com,018-9951448,1981-05-11,1919 Salazar Point Suite 095,Georgetown,Penang,45318,Malaysia,Active
CUST009,James Hernandez,61,17114.93,19,1343,user9@example.com,013-2637904,2000-04-03,62081 Dave Centers Apt. 033,Batu Pahat,Johor,17429,Malaysia,VIP
CUST010,Jennifer Jones,38,14331.16,36,565,user10@example.com,019-7563101,1989-10-07,069 Ward Roads,Shah Alam,Selangor,44056,Malaysia,Active
CUST011,Justin Hood,27,15188.18,38,1051,user11@example.com,015-4750356,1968-06-21,791 Gail Mission Suite 128,Teluk Intan,Perak,84562,Malaysia,Active
CUST012,Brenda West,55,14910.8,15,1460,user12@example.com,016-9138502,1968-06-03,1395 Wells Ford Apt. 152,Kuantan,Pahang,26616,Malaysia,Active
CUST013,James Johnson,34,7677.8,9,571,user13@example.com,016-7643292,1979-10-16,41946 Jaime Island Apt. 512,Dungun,Terengganu,54077,Malaysia,VIP
CUST014,Benjamin Hernandez,25,7185.11,7,285,user14@example.com,012-7207673,1980-11-23,5561 Ruiz Streets Suite 430,Muar,Johor,21290,Malaysia,VIP
CUST015,Kimberly Moore,29,8674.09,6,184,user15@example.com,012-9178880,1985-06-09,1675 Frank Crossroad Suite 779,Dungun,Terengganu,52865,Malaysia,VIP
CUST016,Michele Russell,46,15962.42,38,645,user16@example.com,018-8394577,2002-07-16,930 Mason Coves Apt. 460,Kulim,Kedah,12668,Malaysia,VIP
CUST017,Carolyn Roberts,40,5305.14,16,549,user17@example.com,017-9986290,1967-09-13,9511 Charles Village,Subang Jaya,Selangor,29498,Malaysia,VIP
CUST018,Kristin Lam,40,8401.79,16,574,user18@example.com,015-8670804,1976-06-02,276 Chapman Village Apt. 585,Pasir Mas,Kelantan,92365,Malaysia,Active
CUST019,Deborah Lewis,62,14098.74,29,1013,user19@example.com,014-2632449,2004-07-25,889 Barbara Freeway Apt. 681,Ipoh,Perak,85728,Malaysia,Active
CUST020,Jennifer Salas,62,7944.47,16,618,user20@example.com,012-8913983,1990-08-12,22910 Barber Course,Temerloh,Pahang,15361,Malaysia,VIP
CUST021,Julia Lynch,43,12246.73,40,537,user21@example.com,012-9707792,2000-04-27,61371 Garza Divide,Kota Bharu,Kelantan,14937,Malaysia,Active
CUST022,Kevin Silva,27,17440.67,32,1031,user22@example.com,015-2263336,1990-12-26,2942 Lawrence Plaza Apt. 499,Dungun,Terengganu,81721,Malaysia,Active
CUST023,Todd Clark,59,15888.21,24,1068,user23@example.com,018-9112683,1961-07-15,294 Michael Village,Kuala Lumpur,WP Kuala Lumpur,35935,Malaysia,Active
CUST024,Francisco Hall,56,14075.98,18,1082,user24@example.com,011-2424599,1967-03-03,5382 Lisa Dam,Shah Alam,Selangor,47494,Malaysia,VIP
CUST025,Dillon Jones,63,6999.64,19,363,user25@example.com,011-5271057,1990-12-06,9960 Debbie Canyon Apt. 318,Klang,Selangor,70124,Malaysia,VIP
CUST026,Christina Martin,51,17966.15,17,863,user26@example.com,018-3551905,2001-10-20,373 Clark Drives Apt. 593,Butterworth,Penang,10217,Malaysia,VIP
CUST027,Terri Mcdaniel,46,11345.21,23,1067,user27@example.com,012-3809522,2001-01-22,1115 Robert Roads Suite 662,Kuala Lumpur,WP Kuala Lumpur,15923,Malaysia,VIP
CUST028,Mr. Michael Christensen,40,16481.35,40,1499,user28@example.com,016-2464304,1965-08-30,17057 Miles Drives Suite 738,Georgetown,Penang,67354,Malaysia,Active
CUST029,Dustin Hill,34,8438.49,16,694,user29@example.com,012-4078171,1988-12-13,6585 Timothy Mountains,Port Dickson,Negeri Sembilan,74731,Malaysia,Active
CUST030,Calvin Fuller,32,10864.64,22,1310,user30@example.com,016-5010616,1992-04-04,4681 Alec Port Apt. 857,Alor Setar,Kedah,65205,Malaysia,VIP
CUST031,Adam Henry,21,10619.28,20,560,user31@example.com,011-2132331,1962-04-16,266 Salinas Parkways Apt. 349,Georgetown,Penang,69404,Malaysia,VIP
CUST032,Michelle Allen,62,10499.3,26,1281,user32@example.com,017-3084238,1980-05-02,337 Richard Track,Johor Bahru,Johor,17296,Malaysia,VIP
CUST033,Crystal Phillips,63,8255.15,16,189,user33@example.com,010-1618126,1980-06-05,071 Hill Grove,Kuala Terengganu,Terengganu,42894,Malaysia,VIP
CUST034,Adam Barrett,48,15979.1,30,513,user34@example.com,011-6329630,1978-10-03,2652 Patterson Crossing Apt. 669,Pasir Mas,Kelantan,83957,Malaysia,Active
CUST035,George Neal,26,4786.93,3,31,user35@example.com,010-6526169,1967-01-21,450 Dennis Mills,Sungai Petani,Kedah,95706,Malaysia,Active
CUST036,Valerie Savage,24,2476.65,4,27,user36@example.com,013-8299597,1979-06-17,877 Tammy Oval Apt. 328,Pasir Mas,Kelantan,57220,Malaysia,Inactive
CUST037,Daniel Wade,41,9807.89,7,469,user37@example.com,015-4212531,1975-12-13,458 Adams Land Suite 015,Bukit Mertajam,Penang,84258,Malaysia,Active
CUST038,Kimberly Barrett,54,14370.23,23,571,user38@example.com,016-8337920,1987-03-18,785 Davis Flat Apt. 190,Batu Pahat,Johor,89762,Malaysia,Active
CUST039,Jeremy Tucker,39,14631.3,30,1218,user39@example.com,010-7432376,2002-07-08,0023 Angela Rapid,Batu Pahat,Johor,12336,Malaysia,Active
CUST040,Roger Greene,59,16458.97,20,525,user40@example.com,011-7480623,1970-04-10,174 Jesse Trail,Temerloh,Pahang,42436,Malaysia,Active
CUST041,Julie Foster DDS,33,16271.26,28,1216,user41@example.com,014-7058222,2002-12-21,63865 Vasquez Lakes,Sungai Petani,Kedah,60758,Malaysia,VIP
CUST042,Joel Edwards,39,4766.57,2,247,user42@example.com,014-9142333,1970-08-10,1901 Davis Trail Suite 575,Subang Jaya,Selangor,21177,Malaysia,Active
CUST043,Stanley Howard,32,14661.05,30,1458,user43@example.com,015-4697200,2002-01-11,58168 Monica View,Dungun,Terengganu,79112,Malaysia,Active
CUST044,Ann Lewis,49,5366.35,18,325,user44@example.com,010-7209307,1973-06-14,462 Wood Shore Apt. 611,Taiping,Perak,93083,Malaysia,VIP
CUST045,Jessica Mclaughlin,61,8466.15,17,506,user45@example.com,017-3237557,1997-02-02,35548 Gutierrez Neck,Butterworth,Penang,85577,Malaysia,Active
CUST046,Karen Martinez,62,10929.87,36,511,user46@example.com,017-1647377,1992-03-23,79200 Courtney Locks,Dungun,Terengganu,94690,Malaysia,VIP
CUST047,Melissa Davila,54,3698.72,2,133,user47@example.com,016-3880215,1965-07-03,7587 Charles Court Suite 194,Port Dickson,Negeri Sembilan,78676,Malaysia,Active
CUST048,Alicia Lopez,48,14759.88,35,1453,user48@example.com,018-4633335,1980-10-03,096 Mitchell Shoal,Kuala Lumpur,WP Kuala Lumpur,28745,Malaysia,Active
CUST049,Jordan Ingram,55,9246.71,16,365,user49@example.com,019-8541918,2002-02-14,912 Coleman Crossing Suite 952,Johor Bahru,Johor,87667,Malaysia,Active
CUST050,David Jones,38,14186.81,16,509,user50@example.com,011-7162756,1968-09-05,6590 Dustin Highway,Ipoh,Perak,28295,Malaysia,Active
CUST051,Anthony Taylor,26,13335.55,39,664,user51@example.com,013-9467488,1969-02-28,749 Burton Route,Seremban,Negeri Sembilan,47235,Malaysia,Active
CUST052,Sara Mays,41,7389.64,20,475,user52@example.com,019-2364715,1992-01-31,5049 Tanya Meadow Suite 979,Taiping,Perak,95137,Malaysia,VIP
CUST053,Douglas Villanueva Jr.,27,16820.73,15,1273,user53@example.com,016-7149172,1991-09-16,81648 Cathy Manor Suite 913,Muar,Johor,27933,Malaysia,VIP
CUST054,Brandy Vance,35,16162.16,37,1155,user54@example.com,010-2481399,1991-02-04,87251 Salinas Roads,Port Dickson,Negeri Sembilan,30939,Malaysia,VIP
CUST055,Jay Williams,33,2876.82,2,71,user55@example.com,019-9051137,2004-09-09,56918 Soto Ranch,Pasir Mas,Kelantan,42966,Malaysia,Inactive
CUST056,Ashley Williamson,55,9262.42,7,245,user56@example.com,014-3511542,1973-04-19,24799 Taylor Center Apt. 768,Dungun,Terengganu,49832,Malaysia,VIP
CUST057,Kimberly Ortiz,59,12068.72,21,672,user57@example.com,014-1987333,1977-07-26,16789 Hatfield Curve Apt. 074,Kuantan,Pahang,97450,Malaysia,Active
CUST058,Lauren Bird,33,6634.6,10,619,user58@example.com,011-9431145,2000-05-02,7931 David Springs Suite 897,Temerloh,Pahang,26873,Malaysia,VIP
CUST059,Wendy Mills,60,6643.16,5,325,user59@example.com,017-9581765,1986-10-24,5268 Michelle Springs,Johor Bahru,Johor,31169,Malaysia,VIP
CUST060,Michele Hogan,21,8640.64,14,257,user60@example.com,016-4599398,1997-03-12,267 Shaffer Tunnel Suite 406,Muar,Johor,40791,Malaysia,VIP
CUST061,Kayla Schaefer,65,17767.5,38,1427,user61@example.com,015-8537604,1995-01-31,28227 Ho Knolls,Subang Jaya,Selangor,96810,Malaysia,Active
CUST062,Jeanne Molina,43,4112.16,5,100,user62@example.com,016-2351605,1982-08-11,614 Bailey Parks,Port Dickson,Negeri Sembilan,42209,Malaysia,Active
CUST063,Michael Day,52,8262.63,12,211,user63@example.com,019-7853619,1996-10-01,27256 John Crest,Pasir Mas,Kelantan,15704,Malaysia,VIP
CUST064,Margaret Wyatt,35,14897.35,38,1238,user64@example.com,011-9084155,1986-10-17,334 Daisy Inlet,Kota Bharu,Kelantan,16987,Malaysia,Active
CUST065,Susan Montgomery,34,17664.47,23,1421,user65@example.com,014-8466198,2005-01-27,247 Deleon Viaduct Apt. 008,Muar,Johor,14371,Malaysia,VIP
CUST066,April Roberts,32,9840.91,18,628,user66@example.com,018-8729894,1976-06-06,760 Pitts Ford Apt. 432,Subang Jaya,Selangor,86175,Malaysia,Active
CUST067,Cynthia Clarke,32,4746.22,5,267,user67@example.com,012-9148067,2003-10-07,9754 Philip Locks Suite 696,Batu Pahat,Johor,74181,Malaysia,Active
CUST068,Ashley Woods,51,13824.86,16,925,user68@example.com,017-3924848,1998-11-12,01322 Valdez Unions,Kuala Lumpur,WP Kuala Lumpur,29784,Malaysia,VIP
CUST069,Shelley Keller,39,7793.83,12,243,user69@example.com,017-3926056,1984-06-10,96118 House Court Suite 264,Butterworth,Penang,63738,Malaysia,Active
CUST070,Justin English,55,17881.35,40,985,user70@example.com,017-8336891,1998-04-25,95881 Debra Harbor,Port Dickson,Negeri Sembilan,36512,Malaysia,Active
CUST071,Tara Miller,44,4262.34,10,233,user71@example.com,013-9061162,1973-01-30,4173 Michael Spur Apt. 312,Kota Bharu,Kelantan,80727,Malaysia,Active
CUST072,Cheryl Juarez,27,16843.19,18,1214,user72@example.com,017-7157984,1966-05-21,771 Sandoval Centers Suite 442,Klang,Selangor,33145,Malaysia,Active
CUST073,Jodi Davis,28,13473.04,16,841,user73@example.com,014-3202013,1963-03-27,32787 Albert Ferry,Kulim,Kedah,82400,Malaysia,VIP
CUST074,Dennis Singleton,46,10745.66,30,927,user74@example.com,012-6196886,1966-02-07,38565 Robin Villages Apt. 850,Alor Setar,Kedah,70202,Malaysia,Active
CUST075,Shane Chapman,64,12528.7,33,724,user75@example.com,012-1411740,1966-07-05,14497 Andrew Crest Apt. 089,Kuala Terengganu,Terengganu,42466,Malaysia,VIP
CUST076,Keith Morgan,45,17847.19,40,766,user76@example.com,018-3405881,1988-03-12,72512 Conway Via,Temerloh,Pahang,15468,Malaysia,Active
CUST077,Jason Kane,21,9750.13,9,306,user77@example.com,015-4183090,1969-06-28,143 David Street,Kuala Terengganu,Terengganu,14074,Malaysia,VIP
CUST078,Amber Hawkins,48,13944.42,39,1044,user78@example.com,010-2553379,2003-10-17,339 Samantha Landing Apt. 176,Kuala Terengganu,Terengganu,75310,Malaysia,Active
CUST079,Crystal Cabrera,28,6638.41,6,501,user79@example.com,019-5925890,1993-04-30,338 Rebekah Harbor,Taiping,Perak,27202,Malaysia,Active
CUST080,Dennis Gordon,36,2869.9,8,296,user80@example.com,017-8227781,1961-01-17,69395 Pineda Brook Apt. 137,Port Dickson,Negeri Sembilan,34189,Malaysia,Inactive
CUST081,Cassidy Carney,25,7647.1,15,493,user81@example.com,013-7961256,1993-05-07,7922 Ford Stravenue,Bukit Mertajam,Penang,55683,Malaysia,Active
CUST082,Kenneth Castro,32,8784.29,17,622,user82@example.com,013-6119421,1992-12-22,86858 Mcdowell Pine,Kuala Lumpur,WP Kuala Lumpur,71048,Malaysia,VIP
CUST083,Linda Griffin,43,15809.01,38,1062,user83@example.com,015-7391766,2001-08-21,09697 Marshall Crossroad Suite 372,Klang,Selangor,96410,Malaysia,Active
CUST084,Amber Wright,63,4443.52,1,238,user84@example.com,010-4168002,1972-10-19,438 Michael Meadow Suite 730,Dungun,Terengganu,28908,Malaysia,Active
CUST085,Linda Johnson,36,11334.81,28,801,user85@example.com,017-6747096,1966-02-11,437 Megan Road,Alor Setar,Kedah,88928,Malaysia,Active
CUST086,Tiffany Morse,61,12400.19,26,837,user86@example.com,015-6353076,1986-07-31,944 Gould Fork Suite 979,Kuala Lumpur,WP Kuala Lumpur,59103,Malaysia,VIP
CUST087,Theresa Walters,33,14118.52,31,1363,user87@example.com,011-5718568,1979-01-25,0858 Ferguson Crossroad,Kuala Lumpur,WP Kuala Lumpur,88659,Malaysia,Active
CUST088,Erica Brock,23,11798.64,33,1127,user88@example.com,018-6621340,1963-02-16,289 Jones Union Apt. 596,Seremban,Negeri Sembilan,21716,Malaysia,Active
CUST089,Jeff Green,32,14262.66,31,1481,user89@example.com,019-4865111,1978-09-28,142 Courtney Roads Suite 781,Temerloh,Pahang,77380,Malaysia,Active
CUST090,Mark Tucker,36,14396.89,27,678,user90@example.com,015-4715388,1980-11-05,1516 Romero Neck,Kuala Lumpur,WP Kuala Lumpur,69716,Malaysia,Active
CUST091,Tiffany Rodriguez,58,6090.29,18,552,user91@example.com,018-4272054,1965-02-24,9748 Flores Roads Apt. 203,Johor Bahru,Johor,50491,Malaysia,Active
CUST092,Jody Tyler,43,11085.1,38,880,user92@example.com,018-8688694,1970-11-09,93647 Gilmore Harbor Suite 860,Dungun,Terengganu,33009,Malaysia,VIP
CUST093,Raymond Miller,30,2987.6,7,191,user93@example.com,012-2729778,2003-06-12,81718 April Rue Suite 242,Alor Setar,Kedah,19864,Malaysia,Active
CUST094,Jeffrey Nelson,47,13974.24,36,521,user94@example.com,015-9758933,1993-06-26,4199 Robert Courts Apt. 955,Muar,Johor,35812,Malaysia,VIP
CUST095,Tyler Chase,48,15614.2,36,1323,user95@example.com,010-9695966,1978-05-21,37654 Kemp Circles,Butterworth,Penang,29969,Malaysia,VIP
CUST096,Douglas Kelly,27,9363.39,10,624,user96@example.com,019-2460332,1967-06-16,69548 Callahan Dale,Temerloh,Pahang,48718,Malaysia,Active
CUST097,Timothy Sandoval,57,4317.02,6,147,user97@example.com,014-8208605,1975-06-23,55897 David Estate Suite 133,Batu Pahat,Johor,44484,Malaysia,Inactive
CUST098,Ryan Ramos,47,12878.5,26,1020,user98@example.com,018-5511556,1976-11-24,503 Gonzalez Lakes,Sungai Petani,Kedah,51175,Malaysia,Active
CUST099,Erin Jones,52,8776.47,11,700,user99@example.com,017-5893449,1988-08-28,08888 Sanchez Lakes,Subang Jaya,Selangor,45087,Malaysia,Active
CUST100,Robert Mayo,36,2761.03,3,69,user100@example.com,012-6115222,1973-01-31,5744 Karen Lane,Kota Bharu,Kelantan,11344,Malaysia,Inactive
CUST101,Robert Cannon,43,3671.02,3,61,user101@example.com,019-1225656,2000-08-26,15397 Fisher Divide,Shah Alam,Selangor,21873,Malaysia,Active
CUST102,Carolyn Hart,32,14053.67,18,567,user102@example.com,010-7242636,1970-06-27,48141 Mcdowell Fort Apt. 178,Port Dickson,Negeri Sembilan,34844,Malaysia,Active
CUST103,Matthew Hayes,62,11635.33,38,1046,user103@example.com,018-5571452,1985-08-20,7257 Smith Turnpike Apt. 113,Pasir Mas,Kelantan,33608,Malaysia,VIP
CUST104,Robert Rodriguez,63,10251.83,23,596,user104@example.com,016-1151502,1962-08-30,58254 Sanders Row Apt. 298,Kuala Terengganu,Terengganu,28617,Malaysia,VIP
CUST105,Rebecca Cobb,37,5951.58,18,659,user105@example.com,014-7924489,1984-06-07,14261 Nichols Squares,Bukit Mertajam,Penang,69388,Malaysia,VIP
CUST106,Sabrina King,59,8318.92,19,638,user106@example.com,019-9449485,1972-07-17,66493 Ronald Pass Apt. 888,Butterworth,Penang,85334,Malaysia,Active
CUST107,Madison Thompson,37,10112.54,30,778,user107@example.com,017-9096689,1960-12-27,73033 Garcia Cove Suite 175,Ipoh,Perak,39016,Malaysia,Active
CUST108,Catherine Mcgrath,44,5791.8,6,429,user108@example.com,018-8190727,1990-03-17,32090 Sherry Crossroad Suite 862,Butterworth,Penang,64435,Malaysia,Active
CUST109,Megan Rios,32,7470.47,5,491,user109@example.com,012-2630286,1969-06-22,94102 Gonzalez Camp,Pasir Mas,Kelantan,35248,Malaysia,Active
CUST110,Jacob Shaw,29,14160.37,27,1173,user110@example.com,017-7832984,2002-07-12,947 Antonio Mission,Subang Jaya,Selangor,63688,Malaysia,Active
CUST111,Thomas Peterson,41,16037.42,36,631,user111@example.com,017-3433808,1962-06-26,78121 Vega Oval,Kuantan,Pahang,46969,Malaysia,Active
CUST112,Brian Baker,54,13940.66,22,1006,user112@example.com,015-9780368,1989-12-19,12426 Garcia Rapid Suite 824,Seremban,Negeri Sembilan,54467,Malaysia,VIP
CUST113,Pedro Owens,57,6904.75,9,682,user113@example.com,015-9766788,1982-12-17,272 Brandt Ramp Apt. 357,Pasir Mas,Kelantan,15371,Malaysia,Active
CUST114,Michael Mclean,49,3536.47,1,268,user114@example.com,018-4051230,1970-11-05,6001 George Inlet,Klang,Selangor,63823,Malaysia,Inactive
CUST115,Daniel Clark,29,15597.85,26,738,user115@example.com,015-7441911,1993-08-19,3189 Walker Shores,Kuantan,Pahang,17894,Malaysia,Active
CUST116,Martin Lawrence,61,5977.15,14,265,user116@example.com,012-1828497,1963-05-30,757 Farrell Curve,Ipoh,Perak,90062,Malaysia,Active
CUST117,Laura Smith,41,17659.21,36,599,user117@example.com,018-1148504,1973-11-21,482 Fernandez Key Suite 787,Temerloh,Pahang,14138,Malaysia,VIP
CUST118,Megan Reed,47,10477.01,28,1491,user118@example.com,011-2188740,1997-01-03,41354 Harris Fall,Muar,Johor,81548,Malaysia,VIP
CUST119,Kelsey Williams,32,17864.17,40,1036,user119@example.com,014-9742435,1976-05-18,642 Zachary Parks,Pasir Mas,Kelantan,65531,Malaysia,Active
CUST120,William Ayala,28,16055.58,27,1103,user120@example.com,015-3075869,1993-12-16,532 Taylor Overpass,Butterworth,Penang,49887,Malaysia,VIP
CUST121,Victoria Harrington,59,11798.64,32,1162,user121@example.com,016-8689089,1979-09-16,57010 Vazquez Road,Alor Setar,Kedah,22692,Malaysia,VIP
CUST122,Jade Davis,29,7866.09,6,347,user122@example.com,010-7235449,1988-06-29,554 Jeffery Summit,Pasir Mas,Kelantan,16314,Malaysia,VIP
CUST123,Thomas Lowe,48,8356.02,13,677,user123@example.com,010-9664171,1972-12-21,5754 Flores Brooks Suite 791,Teluk Intan,Perak,46854,Malaysia,VIP
CUST124,Erica Buck,53,14692.8,32,675,user124@example.com,014-2883490,1967-06-08,35703 Jose Bypass,Shah Alam,Selangor,31907,Malaysia,Active
CUST125,Kenneth Webster,30,12759.62,30,874,user125@example.com,016-9922123,1963-08-06,692 Anderson Valleys Suite 217,Pasir Mas,Kelantan,78581,Malaysia,VIP
