customer_code,full_name,age,monthly_income,total_orders,loyalty_points,email,phone,date_of_birth,address,city,state,postcode,country,membership_status
CUST126,James Ruiz,39,12064.8,18,727,user126@example.com,019-1132418,1992-03-13,446 Martinez Skyway Suite 468,Muar,Johor,93441,Malaysia,VIP
CUST127,Lisa Woodward,31,17822.56,34,1405,user127@example.com,016-4135815,1983-12-08,2220 Marshall Mission Suite 052,Seremban,Negeri Sembilan,71353,Malaysia,Active
CUST128,Melinda Powell,29,15017.61,36,1292,user128@example.com,013-4785712,1973-04-07,17094 Ramirez Stravenue Suite 617,Kuantan,Pahang,25159,Malaysia,Active
CUST129,Dennis Herring,60,13891.84,21,751,user129@example.com,018-6298120,1988-11-04,72981 Melissa Island,Seremban,Negeri Sembilan,25895,Malaysia,Active
CUST130,Kelly Gonzalez,63,12304.01,32,1441,user130@example.com,011-9158412,1973-09-16,7916 Brittany Camp Apt. 669,Kuala Lumpur,WP Kuala Lumpur,88166,Malaysia,Active
CUST131,Sheena Rasmussen,48,15344.42,27,565,user131@example.com,018-3918816,1973-02-20,8697 Dustin Stream,Subang Jaya,Selangor,45721,Malaysia,VIP
CUST132,Kevin Arnold,31,12633.97,17,880,user132@example.com,015-5074827,1972-11-21,207 Chloe Mountains Apt. 214,Sungai Petani,Kedah,26324,Malaysia,Active
CUST133,Melissa Gould,48,12293.35,35,576,user133@example.com,017-9652656,1997-04-16,40094 Joshua Bridge Apt. 205,Johor Bahru,Johor,43599,Malaysia,Active
CUST134,Kathy Cantrell,35,11801.68,37,1426,user134@example.com,011-9332752,1965-05-06,668 Sherri Path Apt. 815,Shah Alam,Selangor,35821,Malaysia,VIP
CUST135,Tara Davis,52,15241.67,30,1270,user135@example.com,016-7930327,1992-11-14,810 Best Mews Apt. 479,Butterworth,Penang,60591,Malaysia,Active
CUST136,Eric Lopez,35,3326.25,8,164,user136@example.com,014-3459129,1993-08-20,079 Allen Grove Apt. 018,Temerloh,Pahang,22949,Malaysia,Active
CUST137,Billy Henderson,64,9001.35,12,650,user137@example.com,010-4722966,1966-04-20,22886 Davis Mews Apt. 233,Kuala Lumpur,WP Kuala Lumpur,92893,Malaysia,Active
CUST138,Anita Bradley,42,14346.09,30,1317,user138@example.com,010-5572891,1993-08-18,5326 Matthew Manors,Muar,Johor,50990,Malaysia,Active
CUST139,Michael Mccall,44,17223.71,22,1488,user139@example.com,015-1897472,1974-12-19,945 Delgado Lakes Suite 612,Subang Jaya,Selangor,34059,Malaysia,VIP
CUST140,Keith Miller,55,5558.9,7,522,user140@example.com,017-4172325,1972-04-29,246 Cynthia Circles,Butterworth,Penang,18605,Malaysia,VIP
CUST141,Amanda Jenkins,44,8901.29,20,694,user141@example.com,018-8771227,1963-03-05,348 Pacheco Terrace,Kuantan,Pahang,29430,Malaysia,Active
CUST142,Matthew Massey,45,9600.42,16,686,user142@example.com,019-9342887,1993-11-26,46262 Washington Ports,Temerloh,Pahang,20618,Malaysia,Active
CUST143,Joshua Tyler,49,8578.99,12,347,user143@example.com,013-7301997,1980-09-09,179 Martin Ford Apt. 380,Port Dickson,Negeri Sembilan,84439,Malaysia,Active
CUST144,Melissa Gonzalez,61,6219.09,10,482,user144@example.com,016-3157756,1997-12-14,772 Makayla Light,Muar,Johor,79164,Malaysia,Active
CUST145,Kaylee Robbins,35,12188.89,32,578,user145@example.com,016-7860352,1961-01-12,917 Taylor Meadow Suite 862,Kuala Terengganu,Terengganu,16548,Malaysia,Active
CUST146,Jonathon Sanchez,31,3153.33,8,82,user146@example.com,013-7075603,1984-08-25,315 Carlson Roads,Teluk Intan,Perak,63790,Malaysia,Active
CUST147,Christian Russell,63,6875.23,19,513,user147@example.com,019-3588013,1975-07-10,92706 Horton Falls Apt. 862,Kuala Lumpur,WP Kuala Lumpur,23037,Malaysia,VIP
CUST148,Jeremiah Douglas,22,7241.26,6,439,user148@example.com,015-1378237,2001-10-23,410 Wanda Alley Apt. 792,Kuantan,Pahang,65172,Malaysia,VIP
CUST149,Cynthia Rodriguez,62,12094.51,15,539,user149@example.com,017-1086893,1964-09-04,12331 Ramirez Spurs Apt. 966,Muar,Johor,81390,Malaysia,VIP
CUST150,Jennifer Ballard,35,8593.03,8,281,user150@example.com,011-7251862,1966-02-20,256 Charles Greens Apt. 429,Subang Jaya,Selangor,72206,Malaysia,Active
CUST151,Emily Stone,21,13653.97,37,1344,user151@example.com,011-7443273,1990-09-10,0343 Shawn Crest Apt. 484,Dungun,Terengganu,56555,Malaysia,VIP
CUST152,Sara Wheeler,36,3728.73,10,100,user152@example.com,016-5955630,1968-11-16,61378 Cruz Burg Apt. 877,Kuala Lumpur,WP Kuala Lumpur,94794,Malaysia,Active
CUST153,Katie Flores,41,17108.93,25,1142,user153@example.com,011-4757903,1987-03-05,2766 Seth Lodge,Alor Setar,Kedah,73470,Malaysia,VIP
CUST154,Linda Howell,32,2733.81,5,76,user154@example.com,012-3910837,1979-01-07,488 Garza Land,Kulim,Kedah,10647,Malaysia,Active
CUST155,Jared Chase,31,13151.16,38,552,user155@example.com,015-2201955,2000-09-18,051 York Stream,Seremban,Negeri Sembilan,36516,Malaysia,VIP
CUST156,Matthew Hughes,21,12850.86,39,577,user156@example.com,014-4910661,1962-11-19,909 Jones Gardens,Johor Bahru,Johor,27172,Malaysia,VIP
CUST157,Thomas Robinson,23,2498.29,1,294,user157@example.com,010-8947980,1994-01-17,85095 Colleen Landing Suite 517,Alor Setar,Kedah,66846,Malaysia,Inactive
CUST158,Jodi Evans,30,6888.02,16,473,user158@example.com,014-9920063,2000-08-05,3342 Hendricks Lakes Apt. 508,Kota Bharu,Kelantan,63292,Malaysia,VIP
CUST159,David Mccarty,28,12600.45,31,557,user159@example.com,019-7259363,1971-05-19,657 Clark Garden Suite 101,Kuala Terengganu,Terengganu,89400,Malaysia,Active
CUST160,Vanessa Pratt,48,2709.65,4,63,user160@example.com,011-7251810,1992-03-29,273 Cummings Knoll Suite 257,Kuala Lumpur,WP Kuala Lumpur,73166,Malaysia,Inactive
CUST161,Gregory Bell,46,9971.14,12,205,user161@example.com,013-7449560,1986-03-07,78277 Spence Corner Apt. 023,Kota Bharu,Kelantan,91211,Malaysia,VIP
CUST162,Danielle Young,33,10049.15,33,919,user162@example.com,016-8414816,2000-12-27,964 Nathan Expressway,Port Dickson,Negeri Sembilan,37225,Malaysia,VIP
CUST163,Bonnie Ramos,34,12126.79,38,577,user163@example.com,017-9818742,1983-09-15,72965 Brian Ridge Apt. 021,Kuala Terengganu,Terengganu,60870,Malaysia,VIP
CUST164,Kelly Martin,26,3489.67,9,144,user164@example.com,018-1293351,1994-10-29,775 Amber Valleys,Port Dickson,Negeri Sembilan,33908,Malaysia,Inactive
CUST165,Sherry Hughes,23,4451.83,2,130,user165@example.com,012-7190467,1960-10-26,9497 Barbara Rest Suite 103,Butterworth,Penang,41921,Malaysia,Inactive
CUST166,Stephen Villarreal,35,16767.21,17,712,user166@example.com,010-5044629,1962-05-13,79868 John Mills Apt. 697,Kuantan,Pahang,43185,Malaysia,Active
CUST167,Leslie Friedman,56,11115.14,30,1182,user167@example.com,017-1108034,1996-11-23,9343 Peter Lodge Suite 500,Kuala Lumpur,WP Kuala Lumpur,74422,Malaysia,VIP
CUST168,Stacey Barnes,65,2556.19,3,159,user168@example.com,018-2473735,1994-11-22,590 Alexander Estate Suite 883,Shah Alam,Selangor,44135,Malaysia,Inactive
CUST169,Brandon Ward,37,12211.32,40,1330,user169@example.com,011-2810220,1973-04-13,18811 Madison Bridge Apt. 267,Batu Pahat,Johor,23633,Malaysia,VIP
CUST170,Matthew Jacobs,28,4653.73,9,245,user170@example.com,016-5544768,1979-02-24,68603 Christopher Village,Butterworth,Penang,70907,Malaysia,Inactive
CUST171,Devin Ali,65,2965.21,8,159,user171@example.com,012-5894871,1984-03-19,6727 Christopher Square Suite 501,Kulim,Kedah,17799,Malaysia,Inactive
CUST172,Stephen Pitts,48,3582.46,4,99,user172@example.com,018-1906082,1981-03-28,853 Morales Common Suite 641,Alor Setar,Kedah,68219,Malaysia,Inactive
CUST173,Derek Obrien,50,17496.19,29,614,user173@example.com,019-4670609,1997-09-24,16063 Mary Causeway Apt. 863,Bukit Mertajam,Penang,37442,Malaysia,VIP
CUST174,Carrie Novak,56,8458.79,9,194,user174@example.com,012-4706317,1961-10-06,74473 Brown Locks Apt. 365,Alor Setar,Kedah,77389,Malaysia,Active
CUST175,Darrell Marsh,33,11564.7,28,696,user175@example.com,016-3417440,1992-08-16,9521 Kane Avenue Suite 223,Sungai Petani,Kedah,21485,Malaysia,Active
CUST176,Mr. Kenneth Harper,38,3679.57,9,82,user176@example.com,011-1740112,1978-12-16,20933 Bryant Isle,Klang,Selangor,28431,Malaysia,Active
CUST177,Kelsey Jones,36,9358.76,13,562,user177@example.com,019-3752158,1975-11-27,01581 Erica Underpass Suite 589,Bukit Mertajam,Penang,56492,Malaysia,VIP
CUST178,John Mendoza,45,14634.9,25,614,user178@example.com,012-3689202,1989-12-20,9710 Robert Lodge,Bukit Mertajam,Penang,14386,Malaysia,VIP
CUST179,Kayla Jackson,56,12518.98,34,994,user179@example.com,010-4374672,1973-04-13,200 Christopher Meadow,Batu Pahat,Johor,86693,Malaysia,Active
CUST180,John Matthews,53,15102.21,38,934,user180@example.com,017-7666216,1976-01-16,454 Carolyn Motorway,Batu Pahat,Johor,26782,Malaysia,Active
CUST181,Brittany Perez,52,2658.61,6,153,user181@example.com,017-9104132,2004-06-02,868 Russell Center,Alor Setar,Kedah,71530,Malaysia,Active
CUST182,Philip Collins,25,5390.01,8,694,user182@example.com,017-7899624,1972-02-29,9236 Cobb Shore,Taiping,Perak,84490,Malaysia,VIP
CUST183,Richard Armstrong,46,11764.51,28,863,user183@example.com,013-6275253,1967-04-26,74755 Davis Drive,Kuala Lumpur,WP Kuala Lumpur,48974,Malaysia,VIP
CUST184,Karen Maxwell,46,15529.57,31,1412,user184@example.com,017-9011260,1964-05-29,22416 Anthony Locks,Sungai Petani,Kedah,31787,Malaysia,Active
CUST185,Matthew Horn,45,14897.74,18,1129,user185@example.com,019-9433462,1968-04-03,5954 Alexandra Street Apt. 083,Muar,Johor,61865,Malaysia,VIP
CUST186,Kimberly David,44,7842.15,17,422,user186@example.com,015-8748657,1984-09-23,910 Nicole Tunnel Suite 289,Alor Setar,Kedah,10212,Malaysia,VIP
CUST187,Amy Gallagher,64,14760.96,38,883,user187@example.com,012-5806490,1995-07-26,582 Christopher Prairie,Butterworth,Penang,62589,Malaysia,Active
CUST188,Brian Harper,23,10506.99,28,673,user188@example.com,011-8383742,1972-10-25,70703 Kelly Fall Apt. 340,Butterworth,Penang,69565,Malaysia,VIP
CUST189,Melissa Castro,38,13874.04,40,1178,user189@example.com,019-8696840,1987-08-24,23772 Karen Court Apt. 295,Seremban,Negeri Sembilan,12957,Malaysia,VIP
CUST190,Joshua Patrick,47,13844.96,23,520,user190@example.com,010-9816166,1982-07-10,360 Banks Dale,Butterworth,Penang,15396,Malaysia,Active
CUST191,Richard Kim,60,14813.23,38,611,user191@example.com,019-4815424,2004-07-27,348 Kenneth Lane Apt. 848,Taiping,Perak,11532,Malaysia,VIP
CUST192,Travis Wilson,26,16900.72,16,1108,user192@example.com,012-8865819,1966-02-08,6178 Kevin Overpass Apt. 615,Dungun,Terengganu,91792,Malaysia,VIP
CUST193,Tara Merritt,31,9160.87,19,274,user193@example.com,017-9112036,2002-08-28,523 Schwartz Crescent Suite 621,Seremban,Negeri Sembilan,32396,Malaysia,Active
CUST194,Mr. Michael Duncan,24,14658.4,15,639,user194@example.com,010-6763432,1983-11-22,746 Lamb Court,Taiping,Perak,81623,Malaysia,VIP
CUST195,Rebecca White,40,6610.57,6,421,user195@example.com,014-6414704,2001-06-11,51727 Cooley Loop Suite 550,Kulim,Kedah,61035,Malaysia,VIP
CUST196,Amanda Silva,40,15359.45,32,1499,user196@example.com,010-1384754,1984-07-15,1400 Hernandez Canyon,Kuantan,Pahang,79890,Malaysia,Active
CUST197,Lori King,64,13642.18,29,555,user197@example.com,018-8508946,2002-09-15,0387 Clarke Loop,Subang Jaya,Selangor,91143,Malaysia,Active
CUST198,Sara Smith,39,4709.02,2,286,user198@example.com,017-6853753,1998-07-13,27851 Monica Parkway,Sungai Petani,Kedah,95558,Malaysia,Inactive
CUST199,Glenn Curry,30,5575.25,12,290,user199@example.com,011-3798295,1994-02-01,223 Simmons Plains Suite 235,Pasir Mas,Kelantan,54765,Malaysia,Active
CUST200,Scott Andrade,61,7453.2,15,318,user200@example.com,015-2079117,1966-05-23,6030 Vanessa Road Apt. 527,Temerloh,Pahang,38189,Malaysia,VIP
CUST201,Brett Wagner,38,3115.12,9,139,user201@example.com,019-9366628,1991-02-03,8348 Andrew Skyway,Dungun,Terengganu,22060,Malaysia,Inactive
CUST202,Monica Beard,56,6819.32,10,403,user202@example.com,014-9481253,1976-12-17,29006 Jose Underpass Suite 266,Subang Jaya,Selangor,78479,Malaysia,Active
CUST203,Wendy Clark,28,7110.37,15,602,user203@example.com,010-7662023,1981-10-12,4716 Stephen Freeway,Muar,Johor,32800,Malaysia,Active
CUST204,Amy Guzman,53,8209.86,18,167,user204@example.com,019-3846092,2004-07-04,078 Shawn Plains,Butterworth,Penang,75293,Malaysia,Active
CUST205,Nancy Phillips,46,9457.67,6,605,user205@example.com,013-5334270,2005-04-17,051 Rodriguez Orchard Apt. 224,Kulim,Kedah,46299,Malaysia,Active
CUST206,Jessica Pham,63,13538.98,27,1087,user206@example.com,017-6402625,1976-10-26,858 Rowland Islands,Kuala Terengganu,Terengganu,40399,Malaysia,Active
CUST207,Heather Gonzales,60,3831.87,6,289,user207@example.com,013-7281660,1984-05-22,41746 Katie Crossroad,Kuantan,Pahang,82458,Malaysia,Inactive
CUST208,Steven Meza,34,8499.07,7,477,user208@example.com,011-1502853,1968-09-16,7401 Jordan Extensions,Shah Alam,Selangor,50071,Malaysia,Active
CUST209,Faith Kelley,49,6442.88,19,360,user209@example.com,019-3898042,1993-08-05,32657 Selena Divide,Pasir Mas,Kelantan,54582,Malaysia,VIP
CUST210,Jose Coleman,46,14227.04,31,1399,user210@example.com,018-9301016,1992-12-28,85871 Davidson Lock,Ipoh,Perak,30280,Malaysia,Active
CUST211,Anna Krueger,43,6650.66,18,252,user211@example.com,019-4459355,1987-03-03,60831 Matthew Trafficway,Seremban,Negeri Sembilan,18974,Malaysia,VIP
CUST212,Sara Mason,28,4321.32,2,289,user212@example.com,016-9027288,1982-06-04,9351 Bolton Crescent Suite 593,Kuala Terengganu,Terengganu,90733,Malaysia,Active
CUST213,Charles Martin,59,9701.58,12,646,user213@example.com,015-9351255,2000-01-14,7699 Thomas Mission,Taiping,Perak,51953,Malaysia,Active
CUST214,Cameron Hernandez,62,10591.81,24,771,user214@example.com,018-5702767,2003-10-15,969 Jason Plains Apt. 945,Kuala Lumpur,WP Kuala Lumpur,61508,Malaysia,Active
CUST215,Michael Daniels,21,4450.7,10,104,user215@example.com,017-8229155,1961-03-13,246 Fields Circles,Muar,Johor,79036,Malaysia,Active
CUST216,Breanna Weeks,51,11514.87,17,842,user216@example.com,018-3314161,1981-09-22,0796 Spencer Cliffs Apt. 692,Pasir Mas,Kelantan,75426,Malaysia,Active
CUST217,Thomas Hernandez,57,3169.05,6,114,user217@example.com,017-6326353,1960-10-01,93735 Nicholas Valleys Suite 494,Bukit Mertajam,Penang,89640,Malaysia,Active
CUST218,Dustin Berg,41,11050.59,15,1166,user218@example.com,019-5854253,1973-06-05,220 Oneill Isle Suite 841,Kuala Lumpur,WP Kuala Lumpur,94862,Malaysia,VIP
CUST219,Jeremy Colon,25,17503.55,33,664,user219@example.com,012-4302014,1983-11-09,2732 Jessica Via Suite 878,Sungai Petani,Kedah,38897,Malaysia,VIP
CUST220,Lynn Schaefer,36,16523.11,25,1344,user220@example.com,011-9282272,1981-03-18,22502 Shane Fort Suite 314,Teluk Intan,Perak,56595,Malaysia,Active
CUST221,Sergio Lee,51,10723.4,28,724,user221@example.com,010-2034156,2002-04-12,2960 Robert Greens Apt. 155,Johor Bahru,Johor,94029,Malaysia,VIP
CUST222,Sarah Perkins,41,17633.83,35,917,user222@example.com,011-6586895,1961-03-24,3572 Jimmy Estates Apt. 770,Temerloh,Pahang,24611,Malaysia,Active
CUST223,Elizabeth Powers,41,5400.59,5,327,user223@example.com,018-3079947,1961-01-09,48366 Michael Terrace Apt. 604,Klang,Selangor,78245,Malaysia,VIP
CUST224,Jean Johnson,28,6597.4,19,515,user224@example.com,019-8982865,2003-08-10,774 Beth Mission,Temerloh,Pahang,68818,Malaysia,Active
CUST225,Kristen Crawford,32,8856.46,7,308,user225@example.com,010-2963316,1962-11-13,89421 Mathews Tunnel Apt. 932,Alor Setar,Kedah,18081,Malaysia,VIP
CUST226,David Hodges,47,9116.43,20,643,user226@example.com,019-5625688,1967-01-29,7525 Garrett Causeway Suite 144,Bukit Mertajam,Penang,52472,Malaysia,VIP
CUST227,Thomas White,60,7577.01,18,509,user227@example.com,012-9114597,1977-10-27,09382 Jacob Spring,Ipoh,Perak,17434,Malaysia,VIP
CUST228,Jennifer Kidd,22,5476.94,13,639,user228@example.com,016-6299528,1987-10-09,567 Jennifer Viaduct,Kulim,Kedah,57311,Malaysia,VIP
CUST229,Ryan Thompson,49,17114.23,36,1246,user229@example.com,013-9856643,1995-03-11,143 Jessica Brooks,Sungai Petani,Kedah,90570,Malaysia,Active
CUST230,Ann Stephens,52,14327.5,34,970,user230@example.com,014-7006854,1968-01-30,25937 Jennifer Ford Suite 478,Kuala Lumpur,WP Kuala Lumpur,12810,Malaysia,VIP
CUST231,Bryan Schneider,33,13198.12,27,690,user231@example.com,012-9928175,1985-12-17,99509 Brown Island Suite 981,Dungun,Terengganu,58975,Malaysia,Active
CUST232,Andrew Howard,31,4247.75,2,258,user232@example.com,011-1806390,1962-11-08,069 Victor Union Suite 869,Muar,Johor,47027,Malaysia,Active
CUST233,Maria Morrison,28,10860.13,16,974,user233@example.com,017-1103021,1990-09-11,4305 Huffman Rapids Suite 727,Shah Alam,Selangor,63990,Malaysia,VIP
CUST234,Brandon Williams,34,12848.82,15,646,user234@example.com,019-2890071,1977-03-04,545 Green Land,Ipoh,Perak,16842,Malaysia,Active
CUST235,Melinda Sweeney,39,3002.96,9,165,user235@example.com,016-4355244,1981-07-17,99806 Johnson Meadow,Port Dickson,Negeri Sembilan,79025,Malaysia,Inactive
CUST236,Adam Livingston,58,2501.59,1,31,user236@example.com,013-9439839,2000-04-18,690 Joshua Flats Suite 452,Teluk Intan,Perak,70870,Malaysia,Active
CUST237,Jeffrey Brandt,42,9317.02,18,455,user237@example.com,018-9178339,1996-01-05,996 Simpson Freeway Suite 769,Kuala Lumpur,WP Kuala Lumpur,32551,Malaysia,Active
CUST238,Bonnie Henry,51,9889.63,10,411,user238@example.com,017-2946771,1969-10-04,2175 Smith Manor Suite 568,Shah Alam,Selangor,69772,Malaysia,VIP
CUST239,Tim Rodriguez,53,11311.5,28,701,user239@example.com,018-7397302,2003-01-20,02053 Timothy Fort Suite 075,Kota Bharu,Kelantan,49765,Malaysia,VIP
CUST240,Travis Walker,56,4133.41,6,279,user240@example.com,014-3065632,1976-07-16,6120 Amanda Curve Apt. 522,Dungun,Terengganu,14066,Malaysia,Active
CUST241,Andrew Melton,29,12563.0,33,513,user241@example.com,012-1684851,1984-12-17,51603 Foley Meadows,Seremban,Negeri Sembilan,64304,Malaysia,Active
CUST242,Victor Conner,48,5510.67,10,508,user242@example.com,012-2642865,1978-01-02,009 Marissa Underpass Suite 676,Kota Bharu,Kelantan,85627,Malaysia,Active
CUST243,Jennifer Patel,31,8871.26,19,570,user243@example.com,017-3849574,1986-06-01,6295 Ashley Gardens Suite 740,Kuala Terengganu,Terengganu,24539,Malaysia,Active
CUST244,Anna Craig,46,3015.21,10,253,user244@example.com,013-6069252,1979-09-10,81729 Mahoney Gateway,Kuantan,Pahang,34485,Malaysia,Inactive
CUST245,David Davis,30,9195.64,5,568,user245@example.com,018-9584903,1971-12-27,6056 Brooke Mission,Seremban,Negeri Sembilan,30351,Malaysia,Active
CUST246,Glenda Collins,29,9382.36,15,359,user246@example.com,018-7536008,1977-10-27,251 Lisa Rapid Apt. 307,Port Dickson,Negeri Sembilan,37059,Malaysia,Active
CUST247,James Green,25,14131.61,28,819,user247@example.com,013-4922687,1960-09-26,4363 Helen Junctions Apt. 670,Bukit Mertajam,Penang,24687,Malaysia,Active
CUST248,Sydney York,35,6916.46,17,589,user248@example.com,015-1981282,1984-12-04,988 Hudson View Suite 133,Dungun,Terengganu,69621,Malaysia,Active
CUST249,Chase Nixon,36,9178.71,8,257,user249@example.com,018-6707299,1998-06-04,437 Michaela Fort Suite 297,Kuala Lumpur,WP Kuala Lumpur,47635,Malaysia,Active
