customer_code,full_name,age,monthly_income,total_orders,loyalty_points,email,phone,date_of_birth,address,city,state,postcode,country,membership_status
CUST250,Peter Martin,63,15951.09,25,733,user250@example.com,015-3571478,1998-01-15,064 Crosby Club,Kuala Lumpur,WP Kuala Lumpur,12855,Malaysia,VIP
CUST251,Charles Brock,29,4187.66,1,204,user251@example.com,013-6346899,1962-11-13,666 James Isle Apt. 080,Taiping,Perak,73263,Malaysia,Active
CUST252,John White,56,16760.53,25,605,user252@example.com,014-8467109,1973-06-25,169 James Road,Kuala Terengganu,Terengganu,50432,Malaysia,VIP
CUST253,Steven Chapman,60,16797.41,17,817,user253@example.com,010-4250329,2000-05-30,6166 Jackson Heights,Ipoh,Perak,51477,Malaysia,Active
CUST254,Christopher Mclaughlin,33,6271.8,9,370,user254@example.com,011-2034434,1991-07-31,838 Autumn Burg,Pasir Mas,Kelantan,78041,Malaysia,VIP
CUST255,Albert Baker,58,14574.83,16,940,user255@example.com,015-3502529,1994-12-03,11719 Coffey Island,Kota Bharu,Kelantan,96236,Malaysia,VIP
CUST256,Jennifer Cuevas,44,4120.58,10,45,user256@example.com,019-9069048,1969-06-06,40664 Stephanie Fords Apt. 193,Muar,Johor,10119,Malaysia,Active
CUST257,William Henderson,31,10622.11,31,1134,user257@example.com,013-6327163,1995-01-31,8601 Kelly Loaf,Kuala Terengganu,Terengganu,13154,Malaysia,Active
CUST258,Jason Sanchez,23,7948.19,14,467,user258@example.com,011-3111891,1998-10-20,80912 Elizabeth Well Suite 313,Georgetown,Penang,89353,Malaysia,VIP
CUST259,Michael Hernandez,42,6564.98,17,262,user259@example.com,014-3344471,1993-04-08,880 Hughes View,Ipoh,Perak,52544,Malaysia,VIP
CUST260,Cheryl Davila,41,5876.53,6,184,user260@example.com,013-8061993,1963-07-25,289 William Gardens Apt. 213,Kuala Lumpur,WP Kuala Lumpur,51623,Malaysia,Active
CUST261,Michael Coleman,24,9497.49,14,494,user261@example.com,011-2807325,2002-11-15,74517 Austin Land Apt. 913,Sungai Petani,Kedah,11769,Malaysia,VIP
CUST262,Jennifer Mccarthy,63,4279.96,4,203,user262@example.com,015-9971984,1980-10-28,01605 William Keys Apt. 194,Sungai Petani,Kedah,72331,Malaysia,Active
CUST263,Michelle Nolan,29,14030.6,16,646,user263@example.com,010-9586270,1978-06-07,2265 Jason Stream,Temerloh,Pahang,44917,Malaysia,Active
CUST264,Jeffery Gregory,55,14390.05,17,1465,user264@example.com,019-2988294,1998-10-30,735 Brad Ferry Apt. 288,Sungai Petani,Kedah,59342,Malaysia,Active
CUST265,Kimberly Boyd,45,16820.39,33,852,user265@example.com,015-2652534,2004-11-16,078 Cristina Grove,Temerloh,Pahang,96108,Malaysia,VIP
CUST266,Bridget Houston,47,11117.66,15,1265,user266@example.com,018-1166378,1999-05-21,75604 Barbara Circles,Klang,Selangor,87732,Malaysia,Active
CUST267,David Castro,56,8984.45,10,541,user267@example.com,011-7064099,1974-01-31,524 Matthew Station,Butterworth,Penang,29496,Malaysia,VIP
CUST268,Cristina Murphy,34,2429.49,8,115,user268@example.com,015-5948051,1998-03-15,61734 Johnson Extension,Sungai Petani,Kedah,67771,Malaysia,Active
CUST269,Paige Alvarez,47,8542.47,14,272,user269@example.com,011-2143789,1963-01-18,7361 Derrick Tunnel Apt. 344,Kuantan,Pahang,89504,Malaysia,Active
CUST270,Micheal Hall,25,2312.26,1,196,user270@example.com,019-5771084,1961-05-22,36791 Lopez Ramp,Batu Pahat,Johor,97259,Malaysia,Active
CUST271,Brenda Hernandez,25,3034.89,5,209,user271@example.com,012-8169983,1983-09-28,077 Gomez Drive,Batu Pahat,Johor,37902,Malaysia,Inactive
CUST272,Stephanie Hill,59,9381.09,5,333,user272@example.com,017-6320682,1971-04-24,370 Richard Highway,Dungun,Terengganu,63535,Malaysia,VIP
CUST273,Joel Simmons,57,10022.81,32,1116,user273@example.com,010-5945163,1984-11-30,044 Rodriguez Forest,Temerloh,Pahang,86527,Malaysia,Active
CUST274,Thomas Harper,36,2354.87,6,42,user274@example.com,019-6157900,1984-11-22,88078 Gregory Light,Shah Alam,Selangor,49162,Malaysia,Inactive
CUST275,Phillip Cunningham,25,17155.22,36,976,user275@example.com,013-7634695,1990-10-28,50776 Horton Islands,Ipoh,Perak,60931,Malaysia,Active
CUST276,Amy Johnson,56,6535.55,10,192,user276@example.com,013-6479290,1966-12-15,456 Leon Light Apt. 132,Batu Pahat,Johor,17519,Malaysia,Active
CUST277,Molly Martinez,58,14331.63,36,1079,user277@example.com,011-3512410,1981-04-13,5346 Smith Highway Apt. 895,Kuala Lumpur,WP Kuala Lumpur,39382,Malaysia,Active
CUST278,Linda Delgado,27,5336.14,7,232,user278@example.com,018-2641463,1994-07-29,9196 Carlson Wells,Kuala Terengganu,Terengganu,45341,Malaysia,VIP
CUST279,Jacqueline Adams,62,7743.84,14,569,user279@example.com,018-2483635,1981-08-19,391 Allison Junction,Kulim,Kedah,26533,Malaysia,Active
CUST280,Manuel Harding,62,2492.07,3,206,user280@example.com,011-8366355,1994-04-05,013 Daniel Squares,Sungai Petani,Kedah,36812,Malaysia,Active
CUST281,Cassandra Taylor,42,7105.89,13,489,user281@example.com,018-9894835,2001-02-21,6859 Hansen Meadows,Kuantan,Pahang,62816,Malaysia,Active
CUST282,Joanna Cameron,29,3800.7,3,97,user282@example.com,015-5061773,1980-10-01,2149 French Knolls Apt. 215,Butterworth,Penang,52545,Malaysia,Active
CUST283,Sharon Brown,49,7852.63,15,465,user283@example.com,019-3694301,1978-02-23,20254 Troy Parkways Suite 758,Batu Pahat,Johor,96675,Malaysia,Active
CUST284,Mark Gilbert,62,2364.39,5,258,user284@example.com,019-2344768,1985-12-16,8736 Mary Harbor,Muar,Johor,26746,Malaysia,Inactive
CUST285,Aaron Norman,29,7836.98,13,296,user285@example.com,017-5867566,1978-07-26,30857 Harrison Parkways,Johor Bahru,Johor,14485,Malaysia,VIP
CUST286,Kevin Williams,36,16237.3,29,969,user286@example.com,010-6201351,1962-12-30,19764 Lawrence Fort,Pasir Mas,Kelantan,78473,Malaysia,Active
CUST287,Misty Carpenter,40,8410.15,20,322,user287@example.com,019-8524521,1985-09-02,220 Graham Key,Temerloh,Pahang,71990,Malaysia,Active
CUST288,Benjamin Merritt,58,14404.68,18,899,user288@example.com,013-2617685,1963-06-18,53031 Alyssa Rue Suite 797,Seremban,Negeri Sembilan,44158,Malaysia,VIP
CUST289,Annette Smith,42,3191.34,4,232,user289@example.com,018-9369042,1995-02-28,76005 Charles Motorway Apt. 809,Temerloh,Pahang,30907,Malaysia,Inactive
CUST290,Christopher Morgan,42,7613.65,19,684,user290@example.com,017-7221486,1997-12-08,467 Tim Gateway Apt. 784,Dungun,Terengganu,53425,Malaysia,VIP
CUST291,Samantha Duke,36,14343.81,40,1386,user291@example.com,015-8717277,1986-01-13,31613 Giles Corner,Johor Bahru,Johor,43612,Malaysia,VIP
CUST292,Kristi Thompson,26,11233.3,33,992,user292@example.com,011-6123469,2004-09-23,99647 David Wall Apt. 599,Sungai Petani,Kedah,24143,Malaysia,VIP
CUST293,Justin Herrera,26,7136.44,11,220,user293@example.com,017-1082463,1999-07-01,99075 Brittany Springs Apt. 387,Klang,Selangor,11298,Malaysia,VIP
CUST294,Christopher Hines,34,13168.05,40,761,user294@example.com,017-1805347,1998-10-02,887 Allen Skyway Suite 064,Georgetown,Penang,36288,Malaysia,VIP
CUST295,Lisa Allen,39,3409.37,9,180,user295@example.com,010-9131571,1965-10-30,4776 Steven Lodge,Kuala Lumpur,WP Kuala Lumpur,95508,Malaysia,Inactive
CUST296,Diana Brady,36,2826.3,4,235,user296@example.com,014-9679190,1972-11-30,948 Daniel Forge,Johor Bahru,Johor,94600,Malaysia,Inactive
CUST297,Melissa Koch,42,8292.98,7,521,user297@example.com,014-7514656,1964-01-01,24962 Robert Springs,Kulim,Kedah,60365,Malaysia,Active
CUST298,Catherine Armstrong,35,8584.26,6,178,user298@example.com,019-6271462,1998-01-25,790 Graves Knoll Suite 443,Bukit Mertajam,Penang,51470,Malaysia,Active
CUST299,Gabriella Sherman,23,14312.52,27,1214,user299@example.com,018-9811030,1992-12-04,018 Johnson Valley Suite 176,Temerloh,Pahang,42160,Malaysia,Active
CUST300,John Rodriguez,21,12563.62,33,1438,user300@example.com,018-8537620,1981-05-02,60181 Johnson Mountain,Temerloh,Pahang,11240,Malaysia,VIP
CUST301,Mr. Michael Kelly,27,7764.21,14,389,user301@example.com,017-6193613,1972-09-25,068 Jeanne Lock,Kulim,Kedah,81373,Malaysia,VIP
CUST302,Cindy Allen,56,5159.81,14,162,user302@example.com,016-3417450,1984-01-21,097 Isabella Walks,Muar,Johor,33949,Malaysia,VIP
CUST303,Eric Woods,33,4438.5,1,89,user303@example.com,014-1161915,1989-06-05,9630 Vang Mews,Alor Setar,Kedah,35111,Malaysia,Active
CUST304,Donald Murray,50,10305.91,37,584,user304@example.com,015-2025739,1971-09-26,55758 Christine Canyon Apt. 657,Klang,Selangor,21229,Malaysia,Active
CUST305,Anthony Hale,44,13363.13,19,926,user305@example.com,012-8850852,1966-11-18,54924 Shaun Trail,Alor Setar,Kedah,73211,Malaysia,Active
CUST306,William Chambers,58,7575.0,17,443,user306@example.com,011-7121602,1965-06-14,491 Jennifer Ford,Kuantan,Pahang,42410,Malaysia,VIP
CUST307,Lisa Smith,44,7349.34,6,473,user307@example.com,019-8814133,1987-01-20,747 Kelley Plaza Apt. 724,Teluk Intan,Perak,23068,Malaysia,Active
CUST308,Emily Cooper,26,12467.26,34,1005,user308@example.com,017-3036502,1984-05-19,84876 Mercer Point Suite 963,Port Dickson,Negeri Sembilan,35993,Malaysia,Active
CUST309,Robert Macdonald,38,5410.2,10,506,user309@example.com,017-9066047,1979-01-26,55623 Kenneth Streets,Georgetown,Penang,38596,Malaysia,VIP
CUST310,Victoria Martin,40,3870.58,5,235,user310@example.com,014-3861692,1995-12-01,5733 Jackie Trace,Seremban,Negeri Sembilan,74826,Malaysia,Inactive
CUST311,Mary Phillips,60,8140.9,10,675,user311@example.com,019-1787187,1961-09-06,1483 Ortiz Creek,Kuala Lumpur,WP Kuala Lumpur,73867,Malaysia,Active
CUST312,Maria Rivas,35,13235.49,26,1332,user312@example.com,012-1936082,1994-02-06,56586 Ballard Unions Apt. 894,Johor Bahru,Johor,46087,Malaysia,Active
CUST313,John Davis,42,6178.33,19,291,user313@example.com,017-1647545,1976-09-19,442 Brittany Viaduct Suite 354,Georgetown,Penang,13752,Malaysia,VIP
CUST314,Edward Clayton,37,7653.16,5,303,user314@example.com,019-6216412,1978-09-30,78277 Browning Burgs,Subang Jaya,Selangor,16540,Malaysia,VIP
CUST315,Anthony Cline,50,13248.87,32,942,user315@example.com,014-3486312,1974-02-06,25224 Kevin Square,Muar,Johor,67000,Malaysia,VIP
CUST316,George Lutz,65,17595.67,22,1340,user316@example.com,011-8238503,1970-06-19,670 Brian Views,Ipoh,Perak,51209,Malaysia,Active
CUST317,Brian Perkins,30,12998.24,31,803,user317@example.com,018-4101047,1970-09-30,490 Amy Alley Suite 124,Kota Bharu,Kelantan,81758,Malaysia,VIP
CUST318,Kathleen Bradley,65,3891.22,8,243,user318@example.com,011-7966526,1996-09-25,27386 Justin Spring Suite 373,Dungun,Terengganu,70059,Malaysia,Active
CUST319,Rachel Herrera,38,16161.96,40,828,user319@example.com,018-5669532,1999-12-03,15207 Andre Extensions Apt. 582,Kuala Lumpur,WP Kuala Lumpur,50930,Malaysia,VIP
CUST320,Jeffery Michael,43,10725.96,31,1400,user320@example.com,011-5625032,1964-11-15,099 Hunt Forest,Subang Jaya,Selangor,42525,Malaysia,Active
CUST321,Jessica Yoder,56,7005.62,12,250,user321@example.com,015-7273170,1989-07-15,59403 Elizabeth Curve,Dungun,Terengganu,14853,Malaysia,VIP
CUST322,Kelly Wiley,41,13143.06,22,1253,user322@example.com,010-9057785,1997-09-17,445 William Points Apt. 332,Port Dickson,Negeri Sembilan,49021,Malaysia,VIP
CUST323,Mariah Davis,34,14706.51,38,650,user323@example.com,016-2578243,1965-08-20,4347 Maria Rapids,Port Dickson,Negeri Sembilan,26333,Malaysia,Active
CUST324,George Wright,40,2965.33,8,226,user324@example.com,019-2910997,1998-05-11,7777 Crawford Field,Batu Pahat,Johor,69998,Malaysia,Inactive
CUST325,Crystal Meyer,28,7597.36,19,314,user325@example.com,012-3201450,1989-07-21,30452 Joseph Parks,Alor Setar,Kedah,52929,Malaysia,VIP
CUST326,Denise Guerrero,51,13371.28,19,997,user326@example.com,017-6074712,1962-10-08,3854 Patricia Plains,Dungun,Terengganu,30255,Malaysia,Active
CUST327,Jill Kelley,34,9992.54,16,351,user327@example.com,011-2980243,1971-02-23,75055 Suzanne Coves,Kuala Lumpur,WP Kuala Lumpur,85905,Malaysia,VIP
CUST328,Jonathan King,51,11591.07,27,739,user328@example.com,018-6117837,1960-07-21,439 Lopez Circles Apt. 939,Bukit Mertajam,Penang,94041,Malaysia,VIP
CUST329,Wesley Day,57,3075.74,6,291,user329@example.com,011-2199143,1991-06-18,87042 Christina Brooks Suite 609,Johor Bahru,Johor,24757,Malaysia,Active
CUST330,Sean Sweeney,38,7706.81,9,485,user330@example.com,012-7568882,1963-02-25,3926 Warren Road Apt. 749,Sungai Petani,Kedah,11389,Malaysia,VIP
CUST331,Nicholas Jones,60,9852.84,14,579,user331@example.com,015-8348682,1984-02-05,8508 Matthew Bridge,Taiping,Perak,11057,Malaysia,VIP
CUST332,Lisa Nichols,63,14025.54,29,1330,user332@example.com,010-5150477,1992-08-24,5537 Christy Wells Suite 023,Butterworth,Penang,27432,Malaysia,VIP
CUST333,Meredith Martinez,28,13812.05,28,787,user333@example.com,015-9753764,1960-08-23,48038 Marsh Wells Apt. 032,Alor Setar,Kedah,28565,Malaysia,VIP
CUST334,William Taylor,53,13429.7,38,533,user334@example.com,013-6374795,1982-04-30,383 Jimenez Gateway Suite 498,Dungun,Terengganu,54540,Malaysia,VIP
CUST335,Mathew Olson,52,9422.9,8,441,user335@example.com,019-2332370,2002-12-28,639 Delgado Roads Apt. 750,Kuantan,Pahang,96276,Malaysia,Active
CUST336,Steven Bates,45,11537.61,34,1152,user336@example.com,011-8763156,1969-04-19,0804 Howard Burg,Sungai Petani,Kedah,40346,Malaysia,Active
CUST337,Stephen Parrish,52,4613.79,10,160,user337@example.com,012-4719328,1973-06-11,241 Cassandra Highway,Butterworth,Penang,26520,Malaysia,Inactive
CUST338,Paul Ross,47,15952.0,37,978,user338@example.com,012-2913252,2003-04-19,398 Vickie Trail Apt. 077,Sungai Petani,Kedah,62858,Malaysia,VIP
CUST339,Jacob Noble,21,17528.7,26,735,user339@example.com,012-7000347,2002-05-26,09311 Angela Springs Suite 512,Port Dickson,Negeri Sembilan,11033,Malaysia,Active
CUST340,Paul Jones,43,16816.91,34,1215,user340@example.com,015-9348522,1981-06-16,168 Matthew Ville Suite 048,Temerloh,Pahang,25577,Malaysia,VIP
CUST341,Patricia Mcgrath,62,10597.59,39,1458,user341@example.com,010-3203223,1978-04-15,9537 Thomas Passage,Kuala Lumpur,WP Kuala Lumpur,53318,Malaysia,Active
CUST342,Albert Weber,65,17130.06,20,649,user342@example.com,014-4077182,1987-10-12,483 Anderson Manors,Sungai Petani,Kedah,81480,Malaysia,VIP
CUST343,Amanda Lane,47,13114.69,31,1221,user343@example.com,012-6361683,1965-11-24,8724 Bryant Ridge,Dungun,Terengganu,80710,Malaysia,Active
CUST344,David Rojas,65,8408.0,15,187,user344@example.com,010-2746420,1999-01-30,4666 Carol Mountains Apt. 747,Teluk Intan,Perak,72562,Malaysia,Active
CUST345,Cody Mccarthy,37,11577.53,20,509,user345@example.com,015-4351370,1966-02-21,182 Robert Fort Apt. 360,Ipoh,Perak,65406,Malaysia,Active
CUST346,Daniel Mullins,63,12210.18,16,1379,user346@example.com,013-9866021,1985-11-23,4894 Welch Ports,Kuala Terengganu,Terengganu,91432,Malaysia,Active
CUST347,Joseph Sanders,55,3726.15,1,94,user347@example.com,010-4272024,1990-07-16,364 Hogan Fork Apt. 154,Port Dickson,Negeri Sembilan,31558,Malaysia,Inactive
CUST348,Philip Torres,62,14083.73,23,627,user348@example.com,015-4015210,1968-02-27,0292 Heather Plains,Seremban,Negeri Sembilan,49469,Malaysia,VIP
CUST349,Margaret Adams,41,3541.64,10,203,user349@example.com,011-9271763,1994-12-02,75116 Terry Summit Suite 191,Taiping,Perak,32274,Malaysia,Inactive
CUST350,April Yates,40,3544.69,5,122,user350@example.com,019-2380531,1986-07-04,9636 Green Club,Temerloh,Pahang,41297,Malaysia,Active
CUST351,John Martinez,36,7840.33,9,681,user351@example.com,010-1040771,1979-02-28,882 Mario Drives Suite 964,Klang,Selangor,29673,Malaysia,Active
CUST352,Julie Barron,55,14902.37,39,1407,user352@example.com,019-5833580,1991-06-19,352 Howard Points,Subang Jaya,Selangor,23810,Malaysia,VIP
CUST353,Amanda Hood,35,17297.48,24,1416,user353@example.com,012-1382759,1973-12-22,868 Allen Grove,Kuala Lumpur,WP Kuala Lumpur,95672,Malaysia,Active
CUST354,Michelle Wright,50,6167.38,8,159,user354@example.com,014-5588982,1972-02-20,478 David Place,Kuantan,Pahang,22472,Malaysia,Active
CUST355,Amanda Griffin,24,4243.2,9,41,user355@example.com,013-4490722,1991-09-02,703 Cooper Manor Suite 515,Taiping,Perak,21296,Malaysia,Inactive
CUST356,Tracy Richard,38,12587.99,28,1320,user356@example.com,012-7106183,2002-10-11,24610 Donna Estates,Kuantan,Pahang,79910,Malaysia,Active
CUST357,Russell Compton,61,10513.46,36,1105,user357@example.com,013-5731431,1971-05-10,083 Timothy Mews,Kuantan,Pahang,26132,Malaysia,VIP
CUST358,Michael Graham,32,7926.43,11,478,user358@example.com,015-4081195,1999-05-26,3093 Julia Brooks,Seremban,Negeri Sembilan,28374,Malaysia,VIP
CUST359,Jessica Young,29,7859.43,18,434,user359@example.com,015-4380155,1991-12-28,6263 Michael Shores Suite 587,Dungun,Terengganu,48540,Malaysia,VIP
CUST360,Amber Hill,65,6064.23,8,284,user360@example.com,013-2872996,1965-04-05,43655 Hayes Crossroad,Kuantan,Pahang,18301,Malaysia,Active
CUST361,Darrell Wilson,52,8001.74,16,693,user361@example.com,013-7443196,1982-02-09,2561 Laura Ridge,Georgetown,Penang,28293,Malaysia,Active
CUST362,Tyler Willis,43,17940.46,28,1218,user362@example.com,019-9186659,1999-04-05,194 Michael Cove Suite 394,Ipoh,Perak,55212,Malaysia,Active
CUST363,Robert French,57,3153.87,8,255,user363@example.com,018-2729691,1963-11-27,4993 Cassandra Lakes,Kuala Terengganu,Terengganu,22255,Malaysia,Active
CUST364,Travis Contreras,36,16571.23,22,947,user364@example.com,016-1005834,1975-11-27,976 Andrew Village Apt. 922,Temerloh,Pahang,73700,Malaysia,Active
CUST365,Jamie Miller,45,9847.06,7,516,user365@example.com,016-5306802,1992-11-02,3082 Sanchez Points,Kota Bharu,Kelantan,31228,Malaysia,VIP
CUST366,Joseph Arroyo,50,5001.87,16,285,user366@example.com,016-7434507,1967-06-07,279 Paula Fort,Pasir Mas,Kelantan,65445,Malaysia,Active
CUST367,David Turner,34,7275.41,12,404,user367@example.com,013-9037115,1998-11-07,8707 Jeanette Plain,Kuala Lumpur,WP Kuala Lumpur,72305,Malaysia,VIP
CUST368,Rachel Moore,61,5617.22,19,445,user368@example.com,018-3482774,2000-02-03,8992 Nicole Harbor Apt. 854,Kuala Lumpur,WP Kuala Lumpur,40769,Malaysia,VIP
CUST369,Adam Greene,57,17207.65,28,558,user369@example.com,013-8709940,1994-10-06,50407 Sylvia Station,Sungai Petani,Kedah,61240,Malaysia,VIP
CUST370,Michael Lewis,42,16132.69,39,895,user370@example.com,017-4398967,1980-08-23,6594 Brett Turnpike,Kota Bharu,Kelantan,65941,Malaysia,VIP
CUST371,Jose Lee,42,5102.41,15,468,user371@example.com,012-6660946,1997-07-30,32142 Schaefer Rest Suite 791,Subang Jaya,Selangor,71057,Malaysia,VIP
CUST372,Larry Herman,32,2794.81,10,300,user372@example.com,016-2265247,1983-12-10,72812 Jeremy Junctions,Ipoh,Perak,92086,Malaysia,Inactive
CUST373,Maxwell Brown,43,7386.77,16,467,user373@example.com,013-7507579,1976-09-29,623 John Trafficway Suite 333,Teluk Intan,Perak,97020,Malaysia,Active
CUST374,Stacy Gallegos,62,6734.77,12,687,user374@example.com,011-1932955,1971-12-22,0398 Green Corners,Subang Jaya,Selangor,36051,Malaysia,Active
CUST375,Robert Jones,38,12161.67,22,1268,user375@example.com,019-8873653,1961-06-20,152 Martha Parks,Klang,Selangor,45032,Malaysia,Active
